condition_concept_id,,chi2,p_value,p_adj,,,Article Mentions
36715679,,8.141403508233003,0.004326578,0.019116412002751333,,,
4117689,,8.137906971062794,0.004334929,0.019145170100279465,,,
4138156,,8.106317961,0.004411124,0.019473405921743882,,,
4067311,,8.090548344433559,0.00444967,0.019635231,,,
4068119,,8.086332134,0.004460034,0.019655923754106415,,,
376423,,8.086332134,0.004460034,0.019655923754106415,,,
4230779,,8.086332134,0.004460034,0.019655923754106415,,,
4221495,,8.077170204006826,0.004482639,0.019745503213667887,,,
43020664,,8.076555579,0.00448416,0.019745503213667887,,,
4048512,,8.071788671661979,0.004495971,0.01978913,,,
4004623,,8.055901088437452,0.004535568,0.019954962661033054,,,
40483811,,8.049593844,0.004551386,0.020016081409700112,,,
4134862,,8.038994879187271,0.004578093,0.020125019081263417,,,
43530691,,8.017579375325466,0.004632545,0.020347170015368704,,,
133436,,8.017579375325466,0.004632545,0.020347170015368704,,,
440603,,8.011619425055043,0.004647816,0.020371193236677094,,,
78706,,8.011619425055043,0.004647816,0.020371193236677094,,,
4091490,,8.011619425055043,0.004647816,0.020371193236677094,,,
194071,,8.011619425055043,0.004647816,0.020371193236677094,,,
40483847,,8.011619425055043,0.004647816,0.020371193236677094,,,
75343,,7.9994338147272925,0.004679198,0.020500094598639655,,,
4111710,,7.9967968421584255,0.004686017,0.02052132,,,
193242,,7.993991387768988,0.004693284,0.020541331199823418,,,
196463,,7.993506733196327,0.00469454,0.020541331199823418,,,
4001458,,7.988208862018998,0.004708297,0.020592855,,,
4001298,,7.985907432229829,0.004714286,0.020610374608162566,,,
4069320,,7.964505232858674,0.004770353,0.020846722932680258,,,
321315,,7.9295009540013215,0.004863521,0.021244938759291364,,,
4144112,,7.908975395629334,0.004919012,0.021478308893880027,,,
136915,,7.901783210906159,0.004938609,0.021554818147840327,,,
134460,,7.876056528961199,0.00500936,0.021854435369880992,,,
44782470,,7.861212722195123,0.005050651,0.022025329583943223,,,
45766947,,7.856963456526289,0.005062534,0.022058640587230918,,,
4065761,,7.856963456526289,0.005062534,0.022058640587230918,,,
40490984,,7.854166221,0.005070373,0.022083536,,,
4046448,,7.848176557962898,0.005087199,0.022147538183592566,,,
43020938,,7.842782483409637,0.005102401,0.022204417961115663,,,
4172076,,7.836869056800257,0.005119119,0.022267848353426645,,,
372654,,7.815215155004462,0.005180818,0.022526803475207777,,,
40483171,,7.812848417113623,0.005187607,0.02254689,,,
261255,,7.799465050811402,0.00522617,0.022705001,,,
441266,,7.798189956060741,0.00522986,0.022711534683066196,,,
4009329,,7.790418085148813,0.005252404,0.022799909065288313,,,
443239,,7.787023139894431,0.005262283,0.022833254413112052,,,
35615055,,7.7822445115158025,0.00527622,0.022884174,,,
80767,,7.777111139356419,0.005291234,0.022939719488429638,,,
194393,,7.757189534393155,0.005349914,0.023184449912548307,,,
436996,,7.751861841015016,0.00536572,0.023243250423404735,,,
372888,,7.734333602661639,0.005418056,0.023460180590096642,,,
312336,,7.730683405798178,0.00542902,0.023497864,,,
4108642,,7.721664863792799,0.005456206,0.023586060981858423,,,
80861,,7.721664863792799,0.005456206,0.023586060981858423,,,
4017107,,7.721664863792799,0.005456206,0.023586060981858423,,,
45766908,,7.710983480471537,0.005488584,0.023716160604132536,,,
443771,,7.703405093958535,0.005511675,0.023806038,,,
4029273,,7.6888380040333075,0.005556339,0.023988980180055124,,,
36715625,,7.673464324416613,0.005603876,0.024174132,,,
4160571,,7.673464324416613,0.005603876,0.024174132,,,
4053598,,7.671593734014573,0.005609689,0.024189164195893485,,,
435755,,7.646546663746744,0.005688111,0.024420071133472058,,,
4335159,,7.645792002828044,0.005690491,0.024420071133472058,,,
4153362,,7.645792002828044,0.005690491,0.024420071133472058,,,
377101,,7.645792002828044,0.005690491,0.024420071133472058,,,
4002497,,7.645792002828044,0.005690491,0.024420071133472058,,,
439971,,7.645792002828044,0.005690491,0.024420071133472058,,,
437523,,7.645593413884739,0.005691117,0.024420071133472058,,,
4180771,,7.645593413884739,0.005691117,0.024420071133472058,,,
436430,,7.645492066407656,0.005691437,0.024420071133472058,,,
440369,,7.645492066407656,0.005691437,0.024420071133472058,,,
432656,,7.645492066407656,0.005691437,0.024420071133472058,,,
4177387,,7.645492066407656,0.005691437,0.024420071133472058,,,
381308,,7.640196064558248,0.005708171,0.024481765,,,
253815,,7.635888591734293,0.005721819,0.024518746,,,
4106683,,7.635241512821964,0.005723872,0.024518746,,,
4043388,,7.635241512821964,0.005723872,0.024518746,,,
45770891,,7.625591011,0.005754581,0.024630991,,,
3656899,,7.624032434097634,0.005759556,0.024630991,,,
4058347,,7.624032434097634,0.005759556,0.024630991,,,
434277,,7.624032434097634,0.005759556,0.024630991,,,
443795,,7.613140774,0.005794447,0.02477001,,,
36712845,,7.597146517822154,0.005846075,0.024980433,,,
437448,,7.585531174928264,0.005883862,0.025131565,,,
4064028,,7.582238270702967,0.00589462,0.025167170626056744,,,
440321,,7.579928511244645,0.005902178,0.025189090255133467,,,
375285,,7.576258672,0.005914207,0.025230064037850122,,,
4068847,,7.570901274501311,0.005931812,0.025294783,,,
4216188,,7.552739082005672,0.005991893,0.025539007,,,
73231,,7.552105711956452,0.005993999,0.025539007,,,
440058,,7.550264804085263,0.006000126,0.025554634,,,
438725,,7.543902402388307,0.006021349,0.025634518074461706,,,
377263,,7.540624707729385,0.006032312,0.025670675872161337,,,
441246,,7.526844007471841,0.00607863,0.025841220022479065,,,
192854,,7.526351497401622,0.006080292,0.025841220022479065,,,
437854,,7.525746394658609,0.006082335,0.025841220022479065,,,
4078543,,7.525746394658609,0.006082335,0.025841220022479065,,,
377802,,7.524660265950728,0.006086003,0.025846237962244875,,,
40491988,,7.521856388963635,0.006095483,0.025875923661784678,,,
377883,,7.5012024009309375,0.006165781,0.026156158,,,
4237198,,7.500983563,0.006166531,0.026156158,,,
4146239,,7.466771490184338,0.006284816,0.026647003118960563,,,
381281,,7.462202903070234,0.006300785,0.026697818,,,
4246290,,7.461873463,0.006301939,0.026697818,,,
4009436,,7.446458596427885,0.006356139,0.026916460507799313,,,
4077895,,7.444378802269961,0.006363488,0.026936605,,,
45766765,,7.4235990931702505,0.006437392,0.027238347548554136,,,
443767,,7.417066249,0.006460807,0.027326296853555452,,,
40482266,,7.406504600118286,0.006498847,0.027476003082626828,,,
4048028,,7.398009769117382,0.006529608,0.027594829639825524,,,
440820,,7.3968893852673006,0.006533676,0.027600798,,,
37207926,,7.3785829188710546,0.006600516,0.027871565958207584,,,
4144389,,7.377868994648524,0.006603137,0.027871565958207584,,,
45757758,,7.373914662657256,0.006617672,0.027898923,,,
4039744,,7.373914662657256,0.006617672,0.027898923,,,
4104196,,7.373914662657256,0.006617672,0.027898923,,,
4069653,,7.3707383600334415,0.006629371,0.027936910593437128,,,
40483183,,7.365734433852259,0.006647844,0.027997295,,,
4340960,,7.365397975600585,0.006649088,0.027997295,,,
40488783,,7.359008424240983,0.006672758,0.028085582,,,
437904,,7.352682777194132,0.006696276,0.028161755972073283,,,
439155,,7.352682777194132,0.006696276,0.028161755972073283,,,
40483107,,7.335704968669934,0.006759816,0.028417480103305196,,,
4119189,,7.329615886,0.006782755,0.028502380657472275,,,
440228,,7.3206801352227835,0.006816561,0.028632862769414118,,,
40482236,,7.2929388473837875,0.006922614,0.029058627225851934,,,
4187364,,7.290529801767692,0.006931903,0.029058627225851934,,,
4159165,,7.290529801767692,0.006931903,0.029058627225851934,,,
4022076,,7.290529801767692,0.006931903,0.029058627225851934,,,
37016176,,7.290529801767692,0.006931903,0.029058627225851934,,,
79938,,7.2755263029313095,0.006990041,0.029290526138852673,,,
4112852,,7.273937049141171,0.006996228,0.029304636879855493,,,
441513,,7.235162783300793,0.007148933,0.029932195723273516,,,
4116759,,7.218850657438312,0.007214189,0.030193252917613756,,,
252758,,7.208457505569039,0.007256083,0.030356365892422237,,,
438269,,7.182720172157422,0.007360902,0.030749045,,,
4143480,,7.182720172157422,0.007360902,0.030749045,,,
4048393,,7.182582467303009,0.007361467,0.030749045,,,
435149,,7.182506100836183,0.007361781,0.030749045,,,
77162,,7.180071177,0.007371778,0.030778433,,,
381572,,7.175968108318835,0.007388657,0.030836514,,,
137858,,7.167196140391445,0.007424873,0.030975224934053847,,,
46270529,,7.164223902,0.007437186,0.031014140405884502,,,
46273829,,7.1592603904673044,0.007457794,0.031087604,,,
437402,,7.1554243458591476,0.007473761,0.031141670040282215,,,
440005,,7.149963086226064,0.007496553,0.031224119645602653,,,
444038,,7.1472867253089625,0.007507748,0.031245703261464038,,,
4276801,,7.1472867253089625,0.007507748,0.031245703261464038,,,
133853,,7.144720009977837,0.007518501,0.031277928,,,
37116510,,7.138409157,0.007545006,0.031375632586850784,,,
36686288,,7.124908530684671,0.007602029,0.031562240685886034,,,
4088757,,7.124908530684671,0.007602029,0.031562240685886034,,,
436585,,7.124908530684671,0.007602029,0.031562240685886034,,,
4115836,,7.124908530684671,0.007602029,0.031562240685886034,,,
4100425,,7.107799142784961,0.007674928,0.031852178,,,
4143024,,7.104142074310047,0.007690603,0.031864613979750475,,,
4059297,,7.104125185855623,0.007690675,0.031864613979750475,,,
46270365,,7.103523733,0.007693256,0.031864613979750475,,,
376402,,7.103523733,0.007693256,0.031864613979750475,,,
37207925,,7.103523733,0.007693256,0.031864613979750475,,,
252351,,7.0893799003475495,0.007754207,0.032099727912567495,,,
134668,,7.088919713537079,0.007756199,0.032099727912567495,,,
436948,,7.0687596497952105,0.007843954,0.032449988,,,
438039,,7.0622037208187844,0.00787271,0.032555988079233045,,,
37207960,,7.059957386918266,0.007882587,0.032583869063470605,,,
435514,,7.052474439554611,0.007915583,0.032707252374145825,,,
4290822,,6.989996893168453,0.00819665,0.033855160040200866,,,
195867,,6.9869171800644185,0.008210765,0.03389999,,,
40479244,,6.958076179,0.008344171,0.03440977,,,
4182983,,6.958076179,0.008344171,0.03440977,,,
444234,,6.958076179,0.008344171,0.03440977,,,
376405,,6.950584471,0.008379185,0.034540458,,,
4149782,,6.947772396824308,0.008392367,0.034581078177482426,,,
432837,,6.944307602135727,0.008408638,0.034634389,,,
4004672,,6.943544618652826,0.008412225,0.034635437,,,
436581,,6.933266610789732,0.008460702,0.034821233453905136,,,
4126292,,6.926517933477662,0.008492688,0.034911397,,,
4263710,,6.926517933477662,0.008492688,0.034911397,,,
31609,,6.926517933477662,0.008492688,0.034911397,,,
43530718,,6.920962246,0.008519112,0.035006175,,,
135287,,6.917602261709011,0.008535134,0.035050291291167636,,,
46273238,,6.917296402495544,0.008536594,0.035050291291167636,,,
4013605,,6.901924371312684,0.008610302,0.035338964534282424,,,
380731,,6.900236037645664,0.008618437,0.035358388,,,
4243593,,6.896639730633069,0.008635792,0.035415606,,,
45757291,,6.891320830020509,0.008661524,0.035507125,,,
45770902,,6.881345953116266,0.008709995,0.035691745,,,
136368,,6.879228612687523,0.008720319,0.035719967,,,
4245385,,6.872806505658526,0.008751711,0.035834427,,,
44784251,,6.8681553274771705,0.008774518,0.035913663,,,
197444,,6.8606855977116545,0.008811273,0.036049903,,,
134898,,6.855091415338721,0.008838903,0.036148714779660224,,,
4151524,,6.812168660802536,0.009053874,0.036998765246956555,,,
45769830,,6.812168660802536,0.009053874,0.036998765246956555,,,
45768908,,6.79966543,0.009117496,0.037244109,,,
432250,,6.785425945917105,0.00919051,0.037527614,,,
4297668,,6.775402900910364,0.009242263,0.037724113,,,
46269831,,6.766711099553277,0.009287383,0.037893398712401986,,,
195480,,6.7569996797274126,0.009338064,0.038085228,,,
4150489,,6.754586467736543,0.009350702,0.038121809,,,
36716654,,6.693277188686567,0.009677714,0.039439532,,,
200452,,6.689835940203549,0.009696413,0.039500244,,,
45757235,,6.682850645244945,0.009734483,0.039627836,,,
4130588,,6.682689917874413,0.00973536,0.039627836,,,
438767,,6.681925720274668,0.009739535,0.039629305,,,
4160276,,6.681122523325392,0.009743924,0.039631648524614385,,,
439018,,6.67172438,0.009795437,0.039810004,,,
194209,,6.67172438,0.009795437,0.039810004,,,
200451,,6.670990809,0.00979947,0.039810824,,,
4298740,,6.667887827,0.009816546,0.039864613,,,
437954,,6.6538694553369355,0.009894073,0.040163751,,,
194403,,6.650191368152306,0.009914518,0.040231029,,,
4219643,,6.615202720920571,0.010111182884092322,0.041013042,,,
4284559,,6.613132397072563,0.010122944379521515,0.041044728049936634,,,
37396201,,6.5802933682546945,0.010311389662822388,0.041792497,,,
4028253,,6.555414799341987,0.010456546055543546,0.042311817775024026,,,
434154,,6.551388077177418,0.010480236619795212,0.042311817775024026,,,
4311280,,6.551388077177418,0.010480236619795212,0.042311817775024026,,,
40490974,,6.551388077177418,0.010480236619795212,0.042311817775024026,,,
37116623,,6.551388077177418,0.010480236619795212,0.042311817775024026,,,
4207307,,6.551388077177418,0.010480236619795212,0.042311817775024026,,,
4096625,,6.551388077177418,0.010480236619795212,0.042311817775024026,,,
440270,,6.551388077177418,0.010480236619795212,0.042311817775024026,,,
4184438,,6.551388077177418,0.010480236619795212,0.042311817775024026,,,
4020879,,6.551388077177418,0.010480236619795212,0.042311817775024026,,,
377556,,6.5503567218917915,0.010486313279741468,0.04231991,,,
46269732,,6.544792007115417,0.010519162513196857,0.042395525,,,
201780,,6.544418990571263,0.010521368248515505,0.042395525,,,
72988,,6.544418990571263,0.010521368248515505,0.042395525,,,
4159691,,6.544418990571263,0.010521368248515505,0.042395525,,,
4061735,,6.531599815289599,0.01059746,0.042685583,,,
140090,,6.514943938,0.010697169413562545,0.043070509,,,
198809,,6.511639728390315,0.010717063964372464,0.0431339,,,
4104668,,6.509359708309924,0.010730814023219312,0.043139118,,,
72991,,6.509359708309924,0.010730814023219312,0.043139118,,,
36715618,,6.509359708309924,0.010730814023219312,0.043139118,,,
140362,,6.499999781376926,0.010787450581124817,0.043350033,,,
4031111,,6.493451952897184,0.010827253439344956,0.043493165,,,
195212,,6.473501798,0.010949457521625459,0.043949501,,,
4102492,,6.472152889578616,0.010957771,0.043949501,,,
4155073,,6.472152889578616,0.010957771,0.043949501,,,
46269756,,6.472152889578616,0.010957771,0.043949501,,,
4314637,,6.466251195956948,0.010994220674122349,0.044061682,,,
4008519,,6.466251195956948,0.010994220674122349,0.044061682,,,
4110948,,6.464509744807566,0.011004999831349437,0.044071227,,,
433681,,6.464496137378795,0.011005084100688732,0.044071227,,,
375274,,6.463353741760036,0.011012161195015965,0.044082581,,,
192855,,6.456692883,0.011053518030414447,0.044231097,,,
4344621,,6.400048207,0.011411726513278764,0.045646906053115055,,,
378764,,6.394589293639628,0.011446871012285963,0.045769867,,,
4073658,,6.383083822594641,0.011521307552572954,0.04604978,,,
4212887,,6.374209542446736,0.011579060465387266,0.046262821,,,
4068616,,6.371531724702193,0.011596545733644768,0.046314874,,,
4059290,,6.366820120796934,0.011627376788019766,0.046420169,,,
374922,,6.3617695344740515,0.011660519482760548,0.046534608,,,
31821,,6.351004603,0.011731484608104411,0.046799842,,,
200775,,6.339667989822298,0.011806697903442517,0.047081813,,,
4279913,,6.337615461799973,0.011820368344373304,0.047118246,,,
377288,,6.336166021801443,0.011830032,0.047138685119822145,,,
434675,,6.330810671463353,0.011865807,0.047263113,,,
45766781,,6.319707096074341,0.011940335062205156,0.047541747879860534,,,
138582,,6.316277898986594,0.011963449237041356,0.047615536,,,
312902,,6.3121563074574185,0.011991291244385922,0.047708078,,,
4048485,,6.3019979491799765,0.012060197043554934,0.047963861,,,
441155,,6.2948109687657094,0.012109193021342949,0.048140296,,,
40489908,,6.273470937866958,0.012255883239165759,0.048704833,,,
4101425,,6.262284310477836,0.012333507493510944,0.048969944,,,
192885,,6.262188524302349,0.012334174,0.048969944,,,
136917,,6.261821277,0.012336731358235027,0.048969944,,,
373478,,6.2610016147859335,0.01234244,0.048973898537374286,,,
440703,,6.256040090220723,0.012377056,0.049092505036609786,,,
40478938,,6.250809801967112,0.012413654203832324,0.049218884,,,
40481842,,6.249563557096494,0.012422391079835214,0.049234739931978466,,,
46270416,,6.231239033217948,0.012551588161919806,0.049652114,,,
4269485,,6.231239033217948,0.012551588161919806,0.049652114,,,
374748,,6.231239033217948,0.012551588161919806,0.049652114,,,
4039212,,6.231239033217948,0.012551588161919806,0.049652114,,,
438460,,6.231239033217948,0.012551588161919806,0.049652114,,,
4194894,,6.224883644379157,0.012596718612706503,0.049811681820108825,,,
4038530,,6.222634410215808,0.012612730638588828,0.049824236,,,
373463,,6.222417356326317,0.012614276925057661,0.049824236,,,
139970,,6.222417356326317,0.012614276925057661,0.049824236,,,
